202,203
202,204
202,205
202,206
202,207
202,208
202,209
202,210
202,211
202,212
202,213
202,214
202,215
202,216
202,217
202,218
202,219
202,220
202,221
202,222
202,223
202,224
202,225
202,226
202,227
202,228
202,229
202,230
202,231
202,232
202,233
202,234
202,235
202,236
202,237
202,238
202,239
202,240
202,241
202,242
202,243
202,244
202,245
202,246
202,247
202,248
202,249
202,250
202,251
202,252
202,253
202,254
202,255
202,256
202,257
202,258
202,259
202,260
202,261
202,262
202,263
202,264
202,265
202,266
202,267
300,139,156.0
300,139,2.0
300,139,2.0
300,139,189.0
300,139,87.0
300,139,87.0
300,99,87.0
300,99,179.0
300,99,88.0
300,99,87.0
300,99,88.0
300,99,87.0
300,99,88.0
300,99,172.0
300,99,179.0
300,99,88.0
300,99,88.0
300,99,179.0
300,99,88.0
300,99,88.0
300,99,88.0
300,99,88.0
300,99,88.0
300,99,88.0
300,99,189.0
300,99,61.0
300,99,88.0
300,99,88.0
300,99,88.0
300,99,88.0
300,99,88.0
300,99,88.0
300,99,88.0
300,99,179.0
300,99,172.0
300,99,88.0
300,99,88.0
300,99,88.0
300,99,88.0
300,99,189.0
300,99,88.0
300,99,88.0
300,99,179.0
300,121,114.0
300,121,181.0
300,121,189.0
300,121,157.0
300,121,114.0
300,121,156.0
300,121,181.0
300,121,88.0
300,121,7.0
300,121,90.0
300,121,125.0
300,121,105.0
300,121,105.0
300,152,189.0
300,152,50.0
300,152,2.0
300,152,50.0
300,152,50.0
300,152,147.0
300,152,2.0
300,152,2.0
300,152,185.0
300,152,61.0
300,152,189.0
300,152,186.0
300,152,88.0
300,152,109.0
300,152,88.0
300,152,65.0
300,152,2.0
300,152,19.0
300,152,81.0
300,152,101.0
300,152,81.0
300,152,41.0
300,152,55.0
300,152,186.0
300,152,19.0
300,152,19.0
300,152,88.0
300,152,185.0
300,152,61.0
300,152,189.0
300,152,61.0
300,152,2.0
300,188,50.0
300,188,50.0
300,188,125.0
300,188,87.0
300,188,7.0
300,188,7.0
300,188,105.0
300,188,7.0
300,188,156.0
300,188,2.0
300,188,87.0
300,188,87.0
300,188,186.0
300,188,50.0
300,188,125.0
300,188,50.0
300,188,87.0
300,188,179.0
300,188,181.0
300,188,81.0
300,188,172.0
300,188,50.0
300,188,87.0
300,188,120.0
300,188,156.0
300,188,15.0
300,188,50.0
300,188,181.0
300,188,87.0
300,188,104.0
300,188,156.0
300,188,181.0
300,188,181.0
300,188,167.0
300,188,156.0
300,188,181.0
300,188,90.0
300,188,156.0
300,188,181.0
300,188,181.0
300,188,90.0
300,188,90.0
300,188,141.0
300,188,141.0
300,188,87.0
300,188,81.0
300,188,91.0
300,188,105.0
300,188,105.0
300,188,105.0
300,188,90.0
300,188,66.0
300,188,87.0
300,188,90.0
300,188,90.0
300,188,90.0
300,188,181.0
300,188,167.0
300,188,120.0
300,188,165.0
300,188,90.0
300,188,90.0
300,188,105.0
300,188,105.0
300,188,81.0
300,188,81.0
300,188,81.0
300,188,87.0
300,188,125.0
300,188,184.0
300,188,181.0
300,188,167.0
300,188,120.0
300,188,165.0
300,188,101.0
300,188,125.0
300,188,105.0
300,188,61.0
300,188,91.0
300,188,185.0
300,188,50.0
300,188,87.0
300,188,87.0
300,188,167.0
300,188,81.0
300,188,156.0
300,188,135.0
300,188,156.0
300,188,105.0
300,188,105.0
300,188,7.0
300,188,116.0
300,188,186.0
300,188,156.0
300,188,104.0
300,188,104.0
300,188,165.0
300,188,90.0
300,188,181.0
300,188,104.0
300,188,104.0
300,188,104.0
300,188,87.0
300,188,185.0
300,188,61.0
300,188,166.0
300,188,87.0
300,188,37.0
300,188,37.0
300,188,153.0
300,188,196.0
300,188,125.0
300,188,196.0
300,188,125.0
300,188,105.0
300,188,50.0
300,188,125.0
300,188,2.0
300,188,87.0
300,188,12.0
300,188,87.0
300,188,153.0
300,188,61.0
300,188,185.0
300,188,33.0
300,188,88.0
300,188,33.0
300,188,88.0
300,188,87.0
300,188,186.0
300,188,87.0
300,188,33.0
300,188,87.0
300,188,87.0
300,188,101.0
300,188,101.0
300,188,66.0
300,188,87.0
300,188,87.0
300,188,87.0
300,188,87.0
300,188,101.0
300,188,101.0
300,188,101.0
300,188,101.0
300,188,186.0
300,188,185.0
300,188,61.0
300,188,87.0
300,188,170.0
300,188,87.0
300,188,87.0
300,188,87.0
300,188,87.0
300,188,87.0
300,188,61.0
300,188,15.0
300,188,135.0
300,188,87.0
300,188,140.0
300,188,87.0
300,188,87.0
300,188,77.0
300,188,87.0
300,188,87.0
300,188,87.0
300,188,7.0
300,188,88.0
300,188,87.0
300,188,50.0
300,188,50.0
300,188,87.0
300,188,185.0
300,188,105.0
300,188,130.0
300,188,87.0
300,188,76.0
300,188,108.0
300,188,110.0
300,188,116.0
300,188,142.0
300,188,161.0
300,188,180.0
300,188,188.0
300,188,185.0
300,188,61.0
300,188,153.0
300,188,50.0
300,188,90.0
300,188,101.0
300,188,88.0
300,188,179.0
300,188,101.0
300,188,156.0
300,188,101.0
300,188,156.0
300,188,101.0
300,188,88.0
300,188,179.0
300,188,88.0
300,188,156.0
300,188,156.0
300,188,156.0
300,188,88.0
300,188,156.0
300,188,7.0
300,188,88.0
300,188,88.0
300,188,186.0
300,188,194.0
300,188,186.0
300,188,88.0
300,188,156.0
300,188,156.0
300,188,156.0
300,188,88.0
300,188,88.0
300,188,156.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,194.0
300,188,88.0
300,188,101.0
300,188,156.0
300,188,88.0
300,188,88.0
300,188,156.0
300,188,194.0
300,188,156.0
300,188,7.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,101.0
300,188,194.0
300,188,156.0
300,188,88.0
300,188,88.0
300,188,156.0
300,188,88.0
300,188,101.0
300,188,88.0
300,188,88.0
300,188,153.0
300,188,156.0
300,188,156.0
300,188,88.0
300,188,156.0
300,188,88.0
300,188,185.0
300,188,88.0
300,188,101.0
300,188,88.0
300,188,87.0
300,188,88.0
300,188,156.0
300,188,88.0
300,188,194.0
300,188,156.0
300,188,156.0
300,188,194.0
300,188,88.0
300,188,101.0
300,188,156.0
300,188,156.0
300,188,156.0
300,188,180.0
300,188,88.0
300,188,88.0
300,188,194.0
300,188,7.0
300,188,88.0
300,188,196.0
300,188,125.0
300,188,156.0
300,188,185.0
300,188,156.0
300,188,88.0
300,188,156.0
300,188,194.0
300,188,186.0
300,188,88.0
300,188,156.0
300,188,88.0
300,188,156.0
300,188,88.0
300,188,87.0
300,188,88.0
300,188,87.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,156.0
300,188,7.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,125.0
300,188,101.0
300,188,7.0
300,188,88.0
300,188,156.0
300,188,88.0
300,188,142.0
300,188,142.0
300,188,156.0
300,188,194.0
300,188,186.0
300,188,156.0
300,188,156.0
300,188,88.0
300,188,156.0
300,188,88.0
300,188,88.0
300,188,156.0
300,188,194.0
300,188,88.0
300,188,88.0
300,188,156.0
300,188,88.0
300,188,156.0
300,188,88.0
300,188,156.0
300,188,88.0
300,188,156.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,101.0
300,188,156.0
300,188,156.0
300,188,156.0
300,188,156.0
300,188,156.0
300,188,33.0
300,188,88.0
300,188,156.0
300,188,88.0
300,188,101.0
300,188,186.0
300,188,101.0
300,188,186.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,156.0
300,188,88.0
300,188,7.0
300,188,88.0
300,188,88.0
300,188,66.0
300,188,194.0
300,188,156.0
300,188,186.0
300,188,186.0
300,188,88.0
300,188,88.0
300,188,194.0
300,188,186.0
300,188,186.0
300,188,88.0
300,188,88.0
300,188,194.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,90.0
300,188,101.0
300,188,90.0
300,188,88.0
300,188,90.0
300,188,94.0
300,188,94.0
300,188,94.0
300,188,90.0
300,188,90.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,68.0
300,188,101.0
300,188,156.0
300,188,88.0
300,188,88.0
300,188,156.0
300,188,88.0
300,188,88.0
300,188,185.0
300,188,88.0
300,188,156.0
300,188,90.0
300,188,101.0
300,188,186.0
300,188,88.0
300,188,101.0
300,188,156.0
300,188,156.0
300,188,88.0
300,188,2.0
300,188,156.0
300,188,156.0
300,188,194.0
300,188,88.0
300,188,88.0
300,188,101.0
300,188,98.0
300,188,7.0
300,188,88.0
300,188,101.0
300,188,88.0
300,188,185.0
300,188,88.0
300,188,7.0
300,188,7.0
300,188,95.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,100.0
300,188,88.0
300,188,100.0
300,188,88.0
300,188,88.0
300,188,61.0
300,188,88.0
300,188,88.0
300,188,100.0
300,188,185.0
300,188,61.0
300,188,135.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,84.0
300,188,88.0
300,188,100.0
300,188,100.0
300,188,185.0
300,188,61.0
300,188,135.0
300,188,166.0
300,188,88.0
300,188,88.0
300,188,104.0
300,188,88.0
300,188,185.0
300,188,61.0
300,188,135.0
300,188,166.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,12.0
300,188,100.0
300,188,186.0
300,188,101.0
300,188,101.0
300,188,179.0
300,188,153.0
300,188,105.0
300,188,156.0
300,188,156.0
300,188,156.0
300,188,156.0
300,188,88.0
300,188,186.0
300,188,88.0
300,188,33.0
300,188,33.0
300,188,33.0
300,188,186.0
300,188,33.0
300,188,88.0
300,188,33.0
300,188,75.0
300,188,88.0
300,188,33.0
300,188,100.0
300,188,100.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,81.0
300,188,88.0
300,188,61.0
300,188,185.0
300,188,87.0
300,188,87.0
300,188,7.0
300,188,186.0
300,188,88.0
300,188,7.0
300,188,88.0
300,188,88.0
300,188,101.0
300,188,101.0
300,188,101.0
300,188,99.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,185.0
300,188,61.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,172.0
300,188,88.0
300,188,88.0
300,188,172.0
300,188,88.0
300,188,142.0
300,188,142.0
300,188,185.0
300,188,61.0
300,188,88.0
300,188,185.0
300,188,61.0
300,188,185.0
300,188,88.0
300,188,88.0
300,188,186.0
300,188,165.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,185.0
300,188,61.0
300,188,88.0
300,188,186.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,19.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,185.0
300,188,61.0
300,188,101.0
300,188,101.0
300,188,101.0
300,188,101.0
300,188,101.0
300,188,101.0
300,188,88.0
300,188,125.0
300,188,88.0
300,188,101.0
300,188,101.0
300,188,101.0
300,188,101.0
300,188,101.0
300,188,87.0
300,188,33.0
300,188,61.0
300,188,7.0
300,188,101.0
300,188,88.0
300,188,111.0
300,188,111.0
300,188,19.0
300,188,88.0
300,188,61.0
300,188,135.0
300,188,185.0
300,188,179.0
300,188,165.0
300,188,165.0
300,188,156.0
300,188,179.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,90.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,165.0
300,188,165.0
300,188,75.0
300,188,75.0
300,188,185.0
300,188,61.0
300,188,185.0
300,188,61.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,98.0
300,188,19.0
300,188,95.0
300,188,98.0
300,188,100.0
300,188,88.0
300,188,88.0
300,188,186.0
300,188,101.0
300,188,88.0
300,188,101.0
300,188,88.0
300,188,101.0
300,188,75.0
300,188,101.0
300,188,88.0
300,188,75.0
300,188,88.0
300,188,88.0
300,188,185.0
300,188,88.0
300,188,88.0
300,188,101.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,75.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,101.0
300,188,75.0
300,188,88.0
300,188,101.0
300,188,88.0
300,188,101.0
300,188,88.0
300,188,88.0
300,188,154.0
300,188,94.0
300,188,88.0
300,188,87.0
300,188,87.0
300,188,111.0
300,188,101.0
300,188,87.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,186.0
300,188,87.0
300,188,185.0
300,188,61.0
300,188,186.0
300,188,61.0
300,188,185.0
300,188,87.0
300,188,95.0
300,188,101.0
300,188,101.0
300,188,101.0
300,188,101.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,7.0
300,188,151.0
300,188,88.0
300,188,33.0
300,188,12.0
300,188,19.0
300,188,88.0
300,188,7.0
300,188,101.0
300,188,7.0
300,188,156.0
300,188,125.0
300,188,19.0
300,188,19.0
300,188,19.0
300,188,90.0
300,188,186.0
300,188,180.0
300,188,149.0
300,188,87.0
300,188,88.0
300,188,87.0
300,188,87.0
300,188,88.0
300,188,87.0
300,188,88.0
300,188,87.0
300,188,88.0
300,188,95.0
300,188,88.0
300,188,90.0
300,188,151.0
300,188,87.0
300,188,88.0
300,188,95.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,95.0
300,188,149.0
300,188,90.0
300,188,105.0
300,188,149.0
300,188,7.0
300,188,186.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,95.0
300,188,88.0
300,188,156.0
300,188,156.0
300,188,7.0
300,188,186.0
300,188,88.0
300,188,156.0
300,188,186.0
300,188,88.0
300,188,186.0
300,188,186.0
300,188,186.0
300,188,186.0
300,188,88.0
300,188,186.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,179.0
300,188,88.0
300,188,88.0
300,188,100.0
300,188,87.0
300,188,88.0
300,188,88.0
300,188,61.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,61.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,61.0
300,188,88.0
300,188,100.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,81.0
300,188,81.0
300,188,101.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,101.0
300,188,101.0
300,188,101.0
300,188,101.0
300,188,101.0
300,188,185.0
300,188,88.0
300,188,185.0
300,188,101.0
300,188,88.0
300,188,88.0
300,188,101.0
300,188,101.0
300,188,105.0
300,188,105.0
300,188,101.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,87.0
300,188,101.0
300,188,101.0
300,188,185.0
300,188,61.0
300,188,101.0
300,188,7.0
300,188,7.0
300,188,88.0
300,188,88.0
300,188,125.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,100.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,2.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,33.0
300,188,33.0
300,188,33.0
300,188,101.0
300,188,101.0
300,188,33.0
300,188,88.0
300,188,88.0
300,188,149.0
300,188,7.0
300,188,101.0
300,188,33.0
300,188,7.0
300,188,88.0
300,188,101.0
300,188,156.0
300,188,7.0
300,188,94.0
300,188,180.0
300,188,156.0
300,188,180.0
300,188,186.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,7.0
300,188,88.0
300,188,87.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,7.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,179.0
300,188,100.0
300,188,100.0
300,188,100.0
300,188,179.0
300,188,100.0
300,188,7.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,12.0
300,188,12.0
300,188,12.0
300,188,12.0
300,188,88.0
300,188,7.0
300,188,7.0
300,188,88.0
300,188,185.0
300,188,185.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,7.0
300,188,101.0
300,188,101.0
300,188,186.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,101.0
300,188,101.0
300,188,101.0
300,188,7.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,90.0
300,188,33.0
300,188,185.0
300,188,100.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,100.0
300,188,156.0
300,188,186.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,185.0
300,188,100.0
300,188,88.0
300,188,100.0
300,188,185.0
300,188,185.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,185.0
300,188,100.0
300,188,185.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,185.0
300,188,88.0
300,188,185.0
300,188,185.0
300,188,101.0
300,188,88.0
300,188,88.0
300,188,185.0
300,188,185.0
300,188,185.0
300,188,88.0
300,188,185.0
300,188,88.0
300,188,179.0
300,188,185.0
300,188,196.0
300,188,125.0
300,188,88.0
300,188,100.0
300,188,100.0
300,188,100.0
300,188,179.0
300,188,100.0
300,188,100.0
300,188,88.0
300,188,100.0
300,188,179.0
300,188,185.0
300,188,88.0
300,188,185.0
300,188,100.0
300,188,185.0
300,188,88.0
300,188,100.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,185.0
300,188,88.0
300,188,7.0
300,188,88.0
300,188,185.0
300,188,88.0
300,188,88.0
300,188,185.0
300,188,186.0
300,188,88.0
300,188,88.0
300,188,185.0
300,188,185.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,88.0
300,188,156.0
300,188,101.0
300,188,88.0
300,188,88.0
300,57,186.0
300,194,189.0
300,169,2.0
300,169,186.0
300,1,153.0
300,1,140.0
300,1,156.0
300,1,87.0
300,11,88.0
300,11,172.0
300,11,156.0
300,11,101.0
300,11,149.0
300,11,120.0
300,11,180.0
300,11,149.0
300,11,64.0
300,11,101.0
300,11,88.0
300,11,189.0
300,11,189.0
300,11,156.0
300,11,101.0
300,11,149.0
300,11,120.0
300,11,180.0
300,11,189.0
300,11,189.0
300,11,189.0
300,11,186.0
300,65,189.0
300,65,189.0
300,65,185.0
300,65,189.0
300,65,50.0
300,65,125.0
300,65,186.0
300,65,186.0
300,65,94.0
300,65,156.0
300,65,125.0
300,65,125.0
300,65,179.0
300,65,125.0
300,65,125.0
300,65,125.0
300,65,88.0
300,65,189.0
300,65,189.0
300,65,91.0
300,65,125.0
300,65,186.0
300,65,186.0
300,65,43.0
300,65,189.0
300,65,125.0
300,65,184.0
300,25,194.0
300,25,94.0
300,140,189.0
300,140,105.0
300,140,105.0
300,140,172.0
300,140,105.0
300,140,90.0
300,140,105.0
300,140,178.0
300,140,125.0
300,140,184.0
300,140,105.0
300,140,105.0
300,140,141.0
300,140,141.0
300,140,90.0
300,140,141.0
300,140,141.0
300,140,105.0
300,140,105.0
300,140,105.0
300,140,90.0
300,140,105.0
300,140,172.0
300,140,105.0
300,140,90.0
300,140,105.0
300,140,105.0
300,140,189.0
300,140,186.0
300,140,156.0
300,140,105.0
300,140,88.0
300,140,141.0
300,140,90.0
300,140,90.0
300,140,200.0
300,140,104.0
300,140,196.0
300,140,125.0
300,140,90.0
300,140,90.0
300,140,196.0
300,140,125.0
300,140,196.0
300,140,125.0
300,184,50.0
300,184,87.0
300,184,120.0
300,184,181.0
300,184,156.0
300,184,100.0
300,184,189.0
300,184,61.0
300,184,91.0
300,184,21.0
300,184,104.0
300,184,120.0
300,184,120.0
300,184,120.0
300,184,8.0
300,184,61.0
300,184,189.0
300,184,61.0
300,184,61.0
300,184,87.0
300,184,61.0
300,184,21.0
300,184,189.0
300,184,61.0
300,184,189.0
300,184,156.0
300,184,88.0
300,184,87.0
300,184,12.0
300,184,189.0
300,184,105.0
300,184,87.0
300,184,189.0
300,184,61.0
300,184,189.0
300,184,153.0
300,184,88.0
300,184,156.0
300,184,15.0
300,184,27.0
300,184,166.0
300,184,135.0
300,184,88.0
300,184,88.0
300,184,180.0
300,184,88.0
300,184,156.0
300,184,186.0
300,184,101.0
300,184,88.0
300,184,189.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,91.0
300,184,27.0
300,184,196.0
300,184,125.0
300,184,61.0
300,184,61.0
300,184,189.0
300,184,186.0
300,184,7.0
300,184,189.0
300,184,189.0
300,184,189.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,189.0
300,184,88.0
300,184,88.0
300,184,61.0
300,184,88.0
300,184,189.0
300,184,61.0
300,184,135.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,100.0
300,184,189.0
300,184,61.0
300,184,135.0
300,184,166.0
300,184,88.0
300,184,88.0
300,184,105.0
300,184,88.0
300,184,87.0
300,184,100.0
300,184,88.0
300,184,100.0
300,184,19.0
300,184,88.0
300,184,61.0
300,184,189.0
300,184,186.0
300,184,101.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,189.0
300,184,61.0
300,184,61.0
300,184,158.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,186.0
300,184,88.0
300,184,88.0
300,184,189.0
300,184,88.0
300,184,189.0
300,184,61.0
300,184,189.0
300,184,86.0
300,184,87.0
300,184,88.0
300,184,189.0
300,184,61.0
300,184,135.0
300,184,179.0
300,184,88.0
300,184,189.0
300,184,61.0
300,184,189.0
300,184,61.0
300,184,88.0
300,184,88.0
300,184,101.0
300,184,189.0
300,184,88.0
300,184,87.0
300,184,88.0
300,184,189.0
300,184,61.0
300,184,61.0
300,184,189.0
300,184,61.0
300,184,7.0
300,184,7.0
300,184,19.0
300,184,76.0
300,184,7.0
300,184,186.0
300,184,88.0
300,184,88.0
300,184,7.0
300,184,186.0
300,184,61.0
300,184,153.0
300,184,88.0
300,184,88.0
300,184,179.0
300,184,61.0
300,184,61.0
300,184,189.0
300,184,61.0
300,184,88.0
300,184,61.0
300,184,189.0
300,184,61.0
300,184,189.0
300,184,88.0
300,184,88.0
300,184,98.0
300,184,98.0
300,184,76.0
300,184,88.0
300,184,189.0
300,184,61.0
300,184,88.0
300,184,88.0
300,184,7.0
300,184,189.0
300,184,189.0
300,184,189.0
300,184,189.0
300,184,189.0
300,184,88.0
300,184,88.0
300,184,189.0
300,184,88.0
300,184,88.0
300,184,101.0
300,184,101.0
300,184,7.0
300,184,88.0
300,184,88.0
300,184,189.0
300,184,100.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,100.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,101.0
300,184,156.0
300,184,189.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,189.0
300,184,189.0
300,184,189.0
300,184,189.0
300,184,189.0
300,184,189.0
300,184,88.0
300,184,189.0
300,184,189.0
300,184,189.0
300,184,189.0
300,184,179.0
300,184,189.0
300,184,196.0
300,184,125.0
300,184,88.0
300,184,100.0
300,184,100.0
300,184,100.0
300,184,100.0
300,184,100.0
300,184,88.0
300,184,100.0
300,184,88.0
300,184,189.0
300,184,100.0
300,184,189.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,189.0
300,184,88.0
300,184,7.0
300,184,189.0
300,184,88.0
300,184,88.0
300,184,189.0
300,184,88.0
300,184,88.0
300,184,189.0
300,184,189.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,88.0
300,184,156.0
300,184,101.0
300,183,125.0
300,183,125.0
300,183,125.0
300,183,39.0
300,183,186.0
300,183,125.0
300,178,100.0
300,178,189.0
300,178,68.0
300,178,172.0
300,178,156.0
300,178,172.0
300,178,68.0
300,178,100.0
300,178,172.0
300,178,87.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,186.0
300,178,101.0
300,178,156.0
300,178,156.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,125.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,186.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,68.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,189.0
300,178,61.0
300,178,135.0
300,178,185.0
300,178,87.0
300,178,87.0
300,178,87.0
300,178,88.0
300,178,15.0
300,178,189.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,100.0
300,178,88.0
300,178,88.0
300,178,100.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,100.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,100.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,186.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,61.0
300,178,88.0
300,178,125.0
300,178,88.0
300,178,90.0
300,178,100.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,100.0
300,178,100.0
300,178,100.0
300,178,88.0
300,178,100.0
300,178,88.0
300,178,88.0
300,178,68.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,100.0
300,178,100.0
300,178,88.0
300,178,68.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,100.0
300,178,100.0
300,178,88.0
300,178,189.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,88.0
300,178,100.0
300,178,100.0
300,49,125.0
