174,175
174,176
174,177
174,178
174,179
174,180
174,181
174,182
174,183
174,184
174,185
174,186
174,187
174,188
174,189
174,190
174,191
174,192
174,193
174,194
174,195
174,196
174,197
174,198
174,199
174,200
174,201
174,202
174,203
174,204
174,205
174,206
174,207
174,208
174,209
174,210
174,211
174,212
174,213
174,214
174,215
174,216
174,217
174,218
174,219
174,220
174,221
174,222
174,223
174,224
174,225
174,226
174,227
174,228
174,229
174,230
174,231
174,232
174,233
174,234
174,235
174,236
174,237
174,238
279,163,10.0
279,163,87.0
279,163,135.0
279,163,71.0
279,163,132.0
279,163,87.0
279,163,160.0
279,163,160.0
279,163,137.0
279,74,172.0
279,74,86.0
279,74,169.0
279,74,107.0
279,74,74.0
279,74,74.0
279,74,74.0
279,74,74.0
279,74,74.0
279,74,74.0
279,74,74.0
279,74,74.0
279,74,74.0
279,74,74.0
279,74,74.0
279,74,74.0
279,74,74.0
279,74,74.0
279,74,74.0
279,74,154.0
279,74,154.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,164.0
279,74,74.0
279,74,74.0
279,74,74.0
279,74,74.0
279,74,164.0
279,74,87.0
279,74,74.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,5.0
279,74,49.0
279,74,164.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,161.0
279,74,87.0
279,74,161.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,164.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,74.0
279,74,156.0
279,74,164.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,74.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,154.0
279,74,87.0
279,74,86.0
279,74,164.0
279,74,86.0
279,74,86.0
279,74,154.0
279,74,74.0
279,74,154.0
279,74,161.0
279,74,161.0
279,74,154.0
279,74,87.0
279,74,86.0
279,74,154.0
279,74,160.0
279,74,160.0
279,74,160.0
279,74,87.0
279,74,87.0
279,74,161.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,87.0
279,74,164.0
279,74,86.0
279,74,87.0
279,74,154.0
279,74,154.0
279,74,154.0
279,74,82.0
279,74,82.0
279,74,82.0
279,74,87.0
279,74,82.0
279,74,82.0
279,74,82.0
279,74,82.0
279,74,161.0
279,74,161.0
279,74,82.0
279,74,86.0
279,74,86.0
279,74,86.0
279,74,154.0
279,74,154.0
279,74,86.0
279,74,161.0
279,74,161.0
279,74,164.0
279,74,50.0
279,74,164.0
279,74,164.0
279,74,161.0
279,74,164.0
279,74,160.0
279,74,87.0
279,74,135.0
279,155,5.0
279,155,164.0
279,155,77.0
279,155,132.0
279,155,77.0
279,155,77.0
279,155,77.0
279,155,75.0
279,155,75.0
279,155,87.0
279,155,75.0
279,155,75.0
279,54,164.0
279,54,87.0
279,54,42.0
279,73,50.0
279,73,164.0
279,73,164.0
279,73,1.0
279,73,1.0
279,73,1.0
279,73,164.0
279,73,42.0
279,73,1.0
279,73,75.0
279,73,75.0
279,73,75.0
279,73,50.0
279,73,50.0
279,73,50.0
279,73,50.0
279,73,75.0
279,73,75.0
279,73,161.0
279,73,50.0
279,73,164.0
279,73,161.0
279,73,1.0
279,73,75.0
279,73,164.0
279,73,164.0
279,73,154.0
279,73,75.0
279,73,75.0
279,73,5.0
279,73,135.0
279,73,164.0
279,73,164.0
279,73,75.0
279,73,75.0
279,73,75.0
279,73,75.0
279,73,75.0
279,73,119.0
279,73,91.0
279,73,120.0
279,73,55.0
279,73,87.0
279,73,75.0
279,73,77.0
279,73,1.0
279,73,160.0
279,73,75.0
279,73,135.0
279,73,1.0
279,73,75.0
279,73,164.0
279,73,164.0
279,73,75.0
279,73,75.0
279,73,154.0
279,73,91.0
279,73,77.0
279,73,164.0
279,76,5.0
279,76,156.0
279,76,164.0
279,76,55.0
279,76,91.0
279,76,91.0
279,76,91.0
279,76,91.0
279,76,91.0
279,76,91.0
279,76,91.0
279,76,91.0
279,76,91.0
279,76,91.0
279,76,91.0
279,76,91.0
279,76,91.0
279,76,91.0
279,76,74.0
279,76,120.0
279,76,164.0
279,76,147.0
279,76,87.0
279,76,75.0
279,76,164.0
279,76,87.0
279,76,87.0
279,76,75.0
279,76,55.0
279,76,147.0
279,76,91.0
279,76,91.0
279,76,91.0
279,76,91.0
279,76,91.0
279,76,120.0
279,76,164.0
279,76,169.0
279,76,107.0
279,76,91.0
279,76,169.0
279,76,107.0
279,76,82.0
279,160,74.0
279,160,119.0
279,160,91.0
279,160,74.0
279,160,75.0
279,160,1.0
279,160,75.0
279,160,75.0
279,160,87.0
279,160,87.0
279,160,75.0
279,160,87.0
279,160,87.0
279,160,87.0
279,160,87.0
279,160,87.0
279,160,87.0
279,160,87.0
279,160,75.0
279,160,164.0
279,160,75.0
279,160,75.0
279,160,75.0
279,160,75.0
279,160,75.0
279,160,75.0
279,160,15.0
279,160,75.0
279,160,86.0
279,160,75.0
279,160,75.0
279,160,74.0
279,160,172.0
279,160,172.0
279,160,75.0
279,160,75.0
279,160,75.0
279,160,75.0
279,160,75.0
279,160,75.0
279,160,75.0
279,160,75.0
279,160,75.0
279,160,75.0
279,160,164.0
279,160,75.0
279,160,75.0
279,160,75.0
279,160,75.0
279,160,75.0
279,160,164.0
279,160,75.0
279,160,75.0
279,160,75.0
279,160,75.0
279,160,75.0
279,160,75.0
279,160,75.0
279,160,75.0
279,160,75.0
279,160,75.0
279,160,75.0
279,160,164.0
279,160,160.0
279,160,75.0
279,160,75.0
279,160,75.0
279,0,164.0
279,0,74.0
279,0,119.0
279,0,164.0
279,0,26.0
279,0,74.0
279,0,119.0
279,0,119.0
279,0,119.0
279,0,74.0
279,0,74.0
279,0,119.0
279,0,119.0
279,0,161.0
279,0,161.0
279,0,119.0
279,0,132.0
279,0,132.0
279,0,119.0
279,0,74.0
279,0,161.0
279,43,46.0
279,120,74.0
279,62,1.0
279,131,1.0
279,131,1.0
279,131,1.0
279,131,87.0
279,131,15.0
279,131,164.0
279,156,90.0
279,85,74.0
279,85,154.0
279,85,75.0
279,85,75.0
279,85,75.0
279,85,75.0
279,85,75.0
279,85,74.0
279,85,154.0
279,85,154.0
279,85,75.0
279,85,75.0
279,85,75.0
279,85,75.0
279,85,75.0
279,85,75.0
279,85,74.0
279,85,74.0
279,85,75.0
279,85,75.0
279,85,75.0
279,85,75.0
279,85,74.0
279,106,1.0
279,106,12.0
279,106,91.0
279,106,1.0
279,106,15.0
279,106,15.0
279,159,74.0
279,159,135.0
279,159,6.0
279,159,147.0
279,159,164.0
279,159,74.0
279,159,164.0
279,159,74.0
279,159,1.0
279,159,8.0
279,159,75.0
279,159,87.0
279,159,75.0
279,159,75.0
279,159,87.0
279,159,135.0
279,159,87.0
279,159,164.0
279,159,135.0
279,159,135.0
279,159,75.0
279,159,91.0
279,159,63.0
279,159,75.0
279,159,164.0
279,159,75.0
279,159,132.0
279,49,115.0
279,49,74.0
279,49,91.0
279,49,74.0
279,49,74.0
279,49,135.0
279,49,87.0
279,49,82.0
279,49,75.0
279,49,86.0
279,49,161.0
279,80,75.0
279,80,74.0
279,80,135.0
279,80,75.0
279,80,75.0
279,80,75.0
279,80,87.0
279,80,87.0
279,80,87.0
279,7,164.0
279,7,160.0
279,7,75.0
279,7,87.0
279,7,87.0
279,7,87.0
279,7,75.0
279,146,82.0
279,146,82.0
279,146,82.0
279,146,91.0
279,146,156.0
279,146,91.0
279,146,91.0
279,146,91.0
279,146,91.0
279,146,91.0
279,146,77.0
279,146,91.0
279,146,77.0
279,146,91.0
279,146,5.0
279,146,87.0
279,146,75.0
279,146,5.0
279,146,5.0
279,146,91.0
279,81,147.0
279,81,75.0
279,81,164.0
279,81,87.0
279,81,87.0
279,90,77.0
279,90,77.0
279,90,77.0
279,90,164.0
279,90,77.0
279,90,77.0
279,90,164.0
279,90,164.0
279,90,147.0
279,90,5.0
279,90,147.0
279,90,147.0
279,90,91.0
279,90,147.0
279,90,75.0
279,90,164.0
279,90,77.0
279,118,1.0
279,118,1.0
279,118,1.0
279,118,1.0
279,118,1.0
279,118,161.0
279,118,1.0
279,118,1.0
279,118,132.0
279,118,161.0
279,118,1.0
279,118,1.0
279,118,68.0
279,118,5.0
279,154,164.0
279,154,164.0
279,154,141.0
279,142,24.0
279,89,153.0
279,89,164.0
279,89,164.0
279,89,172.0
279,89,87.0
279,89,87.0
279,89,87.0
279,67,77.0
279,67,75.0
279,67,74.0
279,119,77.0
279,119,82.0
279,119,91.0
279,119,120.0
279,119,90.0
279,119,91.0
279,119,91.0
279,119,153.0
279,119,91.0
279,119,91.0
279,119,91.0
279,119,77.0
279,119,87.0
279,119,77.0
279,119,164.0
279,119,77.0
279,119,120.0
279,119,143.0
279,119,156.0
279,77,91.0
279,77,91.0
279,77,74.0
279,77,75.0
279,77,75.0
279,77,75.0
279,112,90.0
279,4,77.0
279,4,164.0
279,4,91.0
279,4,75.0
279,4,75.0
279,4,90.0
279,4,135.0
279,4,120.0
279,4,77.0
279,158,91.0
279,158,1.0
279,140,46.0
279,134,91.0
279,134,87.0
279,134,164.0
279,134,5.0
279,134,87.0
279,134,87.0
279,134,87.0
279,134,87.0
279,134,87.0
279,134,164.0
279,134,8.0
279,111,118.0
279,114,75.0
279,114,87.0
279,127,10.0
279,127,53.0
279,9,128.0
279,68,164.0
279,68,50.0
279,8,161.0
279,8,87.0
279,117,74.0
279,117,5.0
279,117,87.0
279,115,74.0
279,115,74.0
279,115,75.0
279,86,74.0
279,86,135.0
279,86,74.0
279,86,10.0
279,86,75.0
279,86,164.0
279,86,75.0
279,86,42.0
279,86,75.0
279,86,75.0
279,86,75.0
279,86,75.0
279,86,75.0
279,86,164.0
279,86,75.0
279,86,75.0
279,86,164.0
279,86,75.0
279,86,5.0
279,171,172.0
279,171,160.0
279,153,75.0
279,153,75.0
279,153,86.0
279,153,75.0
279,153,75.0
279,153,86.0
279,153,75.0
279,153,75.0
279,153,75.0
279,153,75.0
279,153,75.0
279,153,75.0
279,153,75.0
279,153,75.0
279,153,75.0
279,153,75.0
279,153,75.0
279,153,75.0
279,153,75.0
279,153,75.0
279,153,75.0
279,153,75.0
279,153,75.0
279,153,75.0
279,153,75.0
279,153,75.0
279,153,75.0
279,153,86.0
279,153,75.0
279,153,147.0
279,153,75.0
279,109,146.0
279,109,91.0
279,109,91.0
279,109,75.0
279,109,75.0
279,124,82.0
279,124,82.0
279,124,87.0
279,15,75.0
279,15,75.0
279,96,87.0
279,166,154.0
279,167,75.0
279,32,65.0
279,32,75.0
279,108,87.0
279,108,161.0
279,25,87.0
279,21,87.0
279,21,87.0
279,21,172.0
279,45,38.0
279,45,172.0
279,33,161.0
279,75,1.0
279,144,13.0
279,104,75.0
279,145,75.0
279,11,75.0
280,155,74.0
280,155,74.0
280,155,74.0
280,73,160.0
280,73,164.0
280,73,160.0
280,73,87.0
280,73,164.0
280,73,164.0
280,73,164.0
280,73,164.0
280,73,75.0
280,73,164.0
280,73,86.0
280,73,75.0
280,73,132.0
280,73,1.0
280,73,50.0
280,73,50.0
280,73,145.0
280,73,86.0
280,73,75.0
280,73,75.0
280,73,75.0
280,73,160.0
280,73,160.0
280,73,119.0
280,73,27.0
280,73,160.0
280,73,115.0
280,73,55.0
280,73,55.0
280,73,82.0
280,73,55.0
280,73,164.0
280,73,1.0
280,159,74.0
280,159,135.0
280,159,74.0
280,159,74.0
280,159,74.0
280,159,74.0
280,159,10.0
280,159,74.0
280,159,74.0
280,159,74.0
280,159,74.0
280,159,74.0
280,159,74.0
280,159,75.0
280,159,75.0
280,159,75.0
280,159,74.0
280,159,74.0
280,159,74.0
280,159,90.0
280,159,39.0
280,159,143.0
280,163,74.0
280,163,74.0
280,163,74.0
280,163,74.0
280,163,90.0
280,163,90.0
280,163,90.0
280,163,58.0
280,163,135.0
280,163,5.0
280,163,111.0
280,163,75.0
280,163,121.0
280,163,75.0
280,163,75.0
280,163,75.0
280,163,75.0
280,163,75.0
280,163,75.0
280,163,75.0
280,163,75.0
280,163,121.0
280,163,75.0
280,163,75.0
280,163,120.0
280,163,74.0
280,163,75.0
280,163,75.0
280,163,55.0
280,163,135.0
280,163,75.0
280,163,75.0
280,74,120.0
280,74,74.0
280,74,74.0
280,74,74.0
280,74,147.0
280,74,120.0
280,74,55.0
280,74,74.0
280,74,74.0
280,74,86.0
280,74,87.0
280,74,87.0
280,74,87.0
280,74,156.0
280,74,87.0
280,74,160.0
280,74,8.0
280,74,145.0
280,74,5.0
280,74,87.0
280,74,147.0
280,74,161.0
280,74,161.0
280,74,164.0
280,74,164.0
280,166,75.0
280,166,74.0
280,142,74.0
280,54,74.0
280,54,74.0
280,54,33.0
280,54,91.0
280,54,74.0
280,76,68.0
280,76,161.0
280,76,161.0
280,76,120.0
280,76,91.0
280,76,91.0
280,76,120.0
280,76,120.0
280,76,82.0
280,134,74.0
280,134,75.0
280,134,160.0
280,134,160.0
280,134,82.0
280,134,160.0
280,134,160.0
280,134,68.0
280,134,68.0
280,134,68.0
280,134,68.0
280,134,119.0
280,134,68.0
280,134,164.0
280,134,164.0
280,134,113.0
280,134,1.0
280,20,161.0
280,20,161.0
280,7,74.0
280,90,90.0
280,90,77.0
280,90,75.0
280,90,77.0
280,119,120.0
280,119,120.0
280,119,156.0
280,119,147.0
280,119,77.0
280,119,77.0
280,0,74.0
280,0,74.0
280,49,74.0
280,49,75.0
280,49,62.0
280,49,75.0
280,81,120.0
280,81,161.0
280,81,120.0
280,109,134.0
280,80,135.0
280,160,74.0
280,160,62.0
280,160,75.0
280,160,75.0
280,146,120.0
280,146,120.0
280,4,74.0
280,4,82.0
280,4,10.0
280,56,120.0
280,56,87.0
280,56,120.0
280,153,74.0
280,153,75.0
280,86,68.0
280,86,75.0
280,86,75.0
280,86,75.0
280,86,5.0
280,86,5.0
280,86,75.0
280,86,68.0
280,86,5.0
280,18,154.0
280,124,75.0
280,85,75.0
280,85,75.0
280,21,120.0
280,21,135.0
280,21,164.0
280,21,164.0
280,77,27.0
280,25,100.0
280,154,160.0
280,22,143.0
280,97,75.0
280,89,34.0
280,89,160.0
280,9,74.0
280,118,135.0
280,118,135.0
280,14,137.0
280,131,74.0
280,171,160.0
281,155,164.0
281,155,164.0
281,163,74.0
281,163,135.0
281,163,156.0
281,163,74.0
281,163,119.0
281,163,74.0
281,163,161.0
281,163,75.0
281,163,74.0
281,163,142.0
281,163,75.0
281,163,154.0
281,163,91.0
281,163,156.0
281,163,75.0
281,163,74.0
281,163,74.0
281,163,172.0
281,163,75.0
281,163,82.0
281,163,156.0
281,163,156.0
281,163,75.0
281,163,74.0
281,163,126.0
281,163,81.0
281,163,75.0
281,163,75.0
281,163,77.0
281,163,82.0
281,163,55.0
281,163,50.0
281,163,160.0
281,163,81.0
281,163,78.0
281,163,22.0
281,163,77.0
281,163,160.0
281,163,155.0
281,163,75.0
281,163,74.0
281,163,74.0
281,163,74.0
281,163,74.0
281,163,74.0
281,163,90.0
281,163,74.0
281,163,74.0
281,163,27.0
281,74,46.0
281,74,39.0
281,74,74.0
281,74,74.0
281,74,82.0
281,74,74.0
281,74,77.0
281,74,156.0
281,74,164.0
281,171,164.0
281,171,120.0
281,80,74.0
281,80,74.0
281,80,119.0
281,80,74.0
281,80,74.0
281,80,74.0
281,80,164.0
281,80,161.0
281,80,154.0
281,80,75.0
281,80,164.0
281,80,86.0
281,80,86.0
281,80,164.0
281,80,55.0
281,80,50.0
281,80,160.0
281,80,78.0
281,80,22.0
281,80,74.0
281,80,90.0
281,80,74.0
281,80,74.0
281,167,75.0
281,49,74.0
281,49,154.0
281,49,135.0
281,49,74.0
281,49,74.0
281,49,164.0
281,49,55.0
281,49,160.0
281,49,81.0
281,49,78.0
281,49,22.0
281,73,91.0
281,73,164.0
281,73,75.0
281,73,75.0
281,73,81.0
281,73,164.0
281,73,50.0
281,73,164.0
281,73,164.0
281,73,55.0
281,73,55.0
281,73,164.0
281,73,164.0
281,73,87.0
281,73,164.0
281,159,135.0
281,159,135.0
281,159,164.0
281,159,55.0
281,159,50.0
281,159,81.0
281,159,78.0
281,159,22.0
281,159,164.0
281,159,155.0
281,159,164.0
281,159,161.0
281,159,75.0
281,4,164.0
281,4,120.0
281,4,164.0
281,4,71.0
281,4,112.0
281,4,147.0
281,4,135.0
281,4,143.0
281,4,172.0
281,4,164.0
281,4,76.0
281,70,154.0
281,70,154.0
281,70,135.0
281,70,138.0
281,70,26.0
281,70,174.0
281,70,135.0
281,70,135.0
281,70,77.0
281,153,107.0
281,153,164.0
281,134,1.0
281,134,5.0
281,134,120.0
281,134,91.0
281,134,50.0
281,134,71.0
281,134,5.0
281,134,82.0
281,134,120.0
281,134,118.0
281,134,75.0
281,134,164.0
281,134,156.0
281,134,13.0
281,134,156.0
281,134,164.0
281,134,125.0
281,134,169.0
281,134,107.0
281,134,82.0
281,134,1.0
281,134,164.0
281,134,13.0
281,156,135.0
281,168,160.0
281,168,107.0
281,168,55.0
281,106,160.0
281,106,169.0
281,106,55.0
281,89,103.0
281,89,141.0
281,89,68.0
281,89,164.0
281,89,164.0
281,115,164.0
281,115,74.0
281,118,1.0
281,21,156.0
281,21,87.0
281,21,135.0
281,21,77.0
281,21,86.0
281,76,74.0
281,76,164.0
281,76,164.0
281,76,164.0
281,76,164.0
281,76,5.0
281,76,120.0
281,12,120.0
281,8,5.0
281,104,5.0
281,15,164.0
281,15,71.0
281,15,75.0
281,77,82.0
281,77,74.0
281,77,164.0
281,77,55.0
281,77,74.0
281,77,90.0
281,77,90.0
281,77,74.0
281,154,160.0
281,154,164.0
281,154,142.0
281,154,160.0
281,154,164.0
281,154,5.0
281,81,75.0
281,81,50.0
281,62,160.0
281,160,1.0
281,160,75.0
281,160,75.0
281,160,1.0
281,160,15.0
281,160,86.0
281,160,75.0
281,131,75.0
281,86,164.0
281,86,82.0
281,86,65.0
281,86,118.0
281,86,75.0
281,86,120.0
281,86,75.0
281,102,82.0
281,124,164.0
281,124,135.0
281,11,75.0
281,119,75.0
281,119,5.0
281,119,5.0
281,41,75.0
281,41,86.0
281,41,74.0
281,41,90.0
281,54,164.0
281,54,77.0
281,54,156.0
281,54,74.0
281,54,164.0
281,54,50.0
281,54,160.0
281,54,81.0
281,54,78.0
281,54,22.0
281,25,164.0
281,25,74.0
281,25,90.0
281,67,164.0
281,9,74.0
281,9,5.0
281,96,74.0
282,155,164.0
282,155,5.0
282,155,75.0
282,155,75.0
282,155,74.0
282,155,5.0
282,155,77.0
282,155,120.0
282,155,91.0
282,155,147.0
282,155,77.0
282,155,164.0
282,155,5.0
282,155,74.0
282,155,120.0
282,155,5.0
282,155,77.0
282,155,75.0
282,155,75.0
282,155,77.0
282,155,77.0
282,155,120.0
282,163,81.0
282,163,74.0
282,163,74.0
282,163,5.0
282,163,71.0
282,163,42.0
282,163,74.0
282,163,74.0
282,163,74.0
282,163,74.0
282,163,68.0
282,163,82.0
282,163,74.0
282,163,74.0
282,163,74.0
282,163,105.0
282,163,135.0
282,163,120.0
282,163,74.0
282,163,91.0
282,163,74.0
282,163,91.0
282,163,146.0
282,163,77.0
282,163,111.0
282,163,91.0
282,163,91.0
282,163,75.0
282,163,74.0
282,163,90.0
282,163,74.0
282,163,74.0
282,163,5.0
282,163,77.0
282,163,75.0
282,163,91.0
282,163,74.0
282,163,146.0
282,163,160.0
282,163,134.0
282,163,74.0
282,163,74.0
282,163,50.0
282,163,135.0
282,163,120.0
282,163,26.0
282,163,67.0
282,163,5.0
282,163,74.0
282,163,91.0
282,163,75.0
282,163,161.0
282,163,75.0
282,163,42.0
282,163,75.0
282,163,91.0
282,163,75.0
282,163,135.0
282,163,75.0
282,163,161.0
282,163,161.0
282,163,161.0
282,163,161.0
282,163,75.0
282,163,107.0
282,163,107.0
282,163,75.0
282,163,87.0
282,163,75.0
282,163,75.0
282,163,75.0
282,163,75.0
282,163,75.0
282,163,135.0
282,163,75.0
282,163,3.0
282,163,75.0
282,163,75.0
282,163,132.0
282,163,132.0
282,163,87.0
282,163,75.0
282,163,86.0
282,163,75.0
282,163,86.0
282,163,135.0
282,163,74.0
282,163,75.0
282,163,35.0
282,163,107.0
282,163,91.0
282,163,161.0
282,163,77.0
282,163,75.0
282,163,154.0
282,163,161.0
282,163,75.0
282,163,161.0
282,163,26.0
282,163,161.0
282,163,75.0
282,163,107.0
282,163,135.0
282,163,74.0
282,163,161.0
282,163,57.0
282,163,77.0
282,163,161.0
282,163,75.0
282,163,154.0
282,163,172.0
282,163,26.0
282,163,132.0
282,163,132.0
282,163,75.0
282,163,74.0
282,163,158.0
282,163,75.0
282,163,82.0
282,163,75.0
282,163,80.0
282,163,77.0
282,163,74.0
282,163,137.0
282,163,42.0
282,163,68.0
282,163,74.0
282,163,107.0
282,163,87.0
282,163,161.0
282,163,10.0
282,163,15.0
282,163,100.0
282,163,75.0
282,163,50.0
282,163,132.0
282,163,135.0
282,163,75.0
282,163,74.0
282,163,161.0
282,163,161.0
282,163,75.0
282,163,132.0
282,163,5.0
282,163,75.0
282,163,5.0
282,163,74.0
282,163,74.0
282,163,75.0
282,163,75.0
282,163,74.0
282,163,75.0
282,163,75.0
282,163,1.0
282,80,164.0
282,80,74.0
282,80,164.0
282,80,75.0
282,80,168.0
282,80,75.0
282,73,86.0
282,73,164.0
282,73,164.0
282,73,164.0
282,73,81.0
282,73,121.0
282,73,164.0
282,73,161.0
282,73,78.0
282,73,90.0
282,73,160.0
282,73,164.0
282,73,164.0
282,73,164.0
282,73,75.0
282,73,71.0
282,73,75.0
282,73,164.0
282,73,118.0
282,73,164.0
282,73,75.0
282,73,164.0
282,73,37.0
282,73,55.0
282,73,135.0
282,73,75.0
282,73,9.0
282,73,9.0
282,73,145.0
282,73,75.0
282,73,161.0
282,73,145.0
282,73,118.0
282,73,164.0
282,73,5.0
282,73,120.0
282,73,16.0
282,73,90.0
282,73,118.0
282,73,78.0
282,73,55.0
282,73,164.0
282,73,5.0
282,73,164.0
282,73,57.0
282,73,164.0
282,73,146.0
282,73,164.0
282,73,73.0
282,73,77.0
282,73,22.0
282,73,22.0
282,73,55.0
282,73,169.0
282,73,107.0
282,73,164.0
282,73,164.0
282,73,154.0
282,73,91.0
282,73,164.0
282,73,1.0
282,73,1.0
282,73,5.0
282,73,5.0
282,73,164.0
282,73,110.0
282,73,164.0
282,73,75.0
282,73,75.0
282,73,161.0
282,73,7.0
282,73,169.0
282,73,107.0
282,73,75.0
282,73,33.0
282,73,6.0
282,73,6.0
282,73,161.0
282,73,8.0
282,73,5.0
282,73,132.0
282,73,42.0
282,73,169.0
282,73,107.0
282,73,5.0
282,73,75.0
282,73,75.0
282,73,5.0
282,73,55.0
282,73,55.0
282,73,164.0
282,73,161.0
282,73,1.0
282,76,164.0
282,76,164.0
282,76,164.0
282,76,164.0
282,76,164.0
282,76,120.0
282,76,164.0
282,76,120.0
282,76,147.0
282,76,74.0
282,76,90.0
282,76,5.0
282,76,164.0
282,76,164.0
282,76,164.0
282,76,5.0
282,76,5.0
282,76,164.0
282,76,164.0
282,76,5.0
282,76,75.0
282,76,5.0
282,76,75.0
282,76,120.0
282,76,91.0
282,76,91.0
282,76,161.0
282,76,91.0
282,76,91.0
282,76,147.0
282,76,164.0
282,76,120.0
282,76,91.0
282,76,132.0
282,104,74.0
282,104,135.0
282,104,164.0
282,160,164.0
282,160,74.0
282,160,75.0
282,160,74.0
282,160,74.0
282,160,75.0
282,160,74.0
282,160,75.0
282,160,74.0
282,160,75.0
282,160,74.0
282,160,74.0
282,160,75.0
282,160,74.0
282,160,75.0
282,160,87.0
282,160,172.0
282,160,74.0
282,160,75.0
282,160,74.0
282,160,143.0
282,160,91.0
282,160,91.0
282,160,74.0
282,160,75.0
282,160,74.0
282,160,74.0
282,160,74.0
282,160,50.0
282,160,74.0
282,160,74.0
282,160,75.0
282,160,74.0
282,160,75.0
282,160,74.0
282,160,75.0
282,160,5.0
282,160,74.0
282,160,75.0
282,160,148.0
282,160,74.0
282,160,91.0
282,160,160.0
282,160,1.0
282,160,75.0
282,160,75.0
282,160,75.0
282,160,75.0
282,160,75.0
282,160,75.0
282,160,75.0
282,160,75.0
282,160,1.0
282,160,71.0
282,160,75.0
282,160,75.0
282,160,75.0
282,160,75.0
282,160,75.0
282,160,172.0
282,160,172.0
282,160,75.0
282,160,75.0
282,160,133.0
282,160,75.0
282,160,75.0
282,160,74.0
282,160,75.0
282,160,1.0
282,160,75.0
282,160,75.0
282,160,75.0
282,160,75.0
282,160,75.0
282,160,74.0
282,160,75.0
282,160,78.0
282,160,75.0
282,160,75.0
282,160,23.0
282,160,75.0
282,160,75.0
282,116,74.0
282,70,74.0
282,70,75.0
282,109,74.0
282,109,74.0
282,109,74.0
282,109,75.0
282,109,146.0
282,109,74.0
282,109,75.0
282,109,161.0
282,109,75.0
282,109,120.0
282,109,172.0
282,109,75.0
282,109,74.0
282,159,164.0
282,159,1.0
282,159,91.0
282,159,91.0
282,159,134.0
282,159,164.0
282,159,74.0
282,159,74.0
282,159,91.0
282,159,75.0
282,159,75.0
282,159,75.0
282,159,75.0
282,159,75.0
282,159,161.0
282,159,164.0
282,159,55.0
282,159,50.0
282,159,81.0
282,159,78.0
282,159,22.0
282,159,1.0
282,159,75.0
282,159,161.0
282,159,77.0
282,159,8.0
282,159,161.0
282,159,75.0
282,159,164.0
282,159,161.0
282,120,74.0
282,0,81.0
282,0,119.0
282,0,74.0
282,0,68.0
282,0,119.0
282,0,74.0
282,0,119.0
282,0,161.0
282,0,161.0
282,0,119.0
282,0,74.0
282,54,165.0
282,54,164.0
282,54,91.0
282,54,164.0
282,54,75.0
282,54,77.0
282,54,86.0
282,54,161.0
282,54,74.0
282,54,161.0
282,54,161.0
282,54,74.0
282,54,155.0
282,146,132.0
282,146,5.0
282,146,164.0
282,146,91.0
282,146,164.0
282,146,160.0
282,146,91.0
282,146,91.0
282,146,164.0
282,146,91.0
282,146,164.0
282,146,5.0
282,146,77.0
282,146,77.0
282,146,77.0
282,146,5.0
282,146,77.0
282,153,164.0
282,153,107.0
282,153,74.0
282,153,74.0
282,153,74.0
282,153,86.0
282,153,86.0
282,153,75.0
282,41,74.0
282,41,164.0
282,41,75.0
282,41,164.0
282,41,75.0
282,41,74.0
282,131,74.0
282,131,75.0
282,131,75.0
282,131,75.0
282,131,75.0
282,131,74.0
282,131,74.0
282,131,154.0
282,74,74.0
282,74,74.0
282,74,74.0
282,74,147.0
282,74,74.0
282,74,78.0
282,74,110.0
282,74,74.0
282,74,74.0
282,74,118.0
282,74,164.0
282,74,5.0
282,74,5.0
282,74,74.0
282,74,118.0
282,74,5.0
282,74,74.0
282,74,118.0
282,74,74.0
282,74,74.0
282,74,74.0
282,74,91.0
282,74,160.0
282,74,77.0
282,74,5.0
282,74,74.0
282,74,110.0
282,74,74.0
282,74,164.0
282,74,160.0
282,74,74.0
282,74,164.0
282,74,120.0
282,74,5.0
282,74,160.0
282,74,164.0
282,74,161.0
282,74,16.0
282,74,161.0
282,74,161.0
282,74,164.0
282,74,87.0
282,74,164.0
282,74,161.0
282,74,116.0
282,74,135.0
282,74,161.0
282,74,154.0
282,74,161.0
282,74,5.0
282,74,164.0
282,74,6.0
282,74,161.0
282,74,78.0
282,74,161.0
282,74,74.0
282,74,77.0
282,74,161.0
282,74,74.0
